-7.601137298394977648e-01 -1.354385276462549914e+00 8.922616647033224657e-01 7.079625833351401720e-01 1.000000000000000000e+00
7.362240873867591240e-02 8.828240243454992253e-01 -2.433183406431420892e-01 3.705689857212597915e-01 0.000000000000000000e+00
1.883701658632726872e+00 1.017204871761374196e+00 -9.324046092678239805e-01 3.354731190525434004e-01 0.000000000000000000e+00
1.618123663999426309e+00 1.070452685983493968e+00 -9.337972185209979514e-01 7.501807923269197820e-02 0.000000000000000000e+00
5.675651040706390926e-01 1.834814671506493702e-02 1.806847566398815386e-01 5.275676384396951191e-01 0.000000000000000000e+00
1.331115034844901457e+00 1.284892747036147531e+00 -1.468373490506031720e+00 -1.925936739316767898e+00 0.000000000000000000e+00
-6.433889109447503696e-01 6.665298202411996942e-02 -4.276742745937293644e-01 -1.422896612041844588e-01 1.000000000000000000e+00
-1.091672742087405279e+00 -2.109161111732688720e+00 1.790958836084900696e+00 -2.574189592708731600e-01 1.000000000000000000e+00
-6.549663801688601072e-01 1.697205367405251186e+00 -2.278069945782064121e-01 -2.764504645665204929e+00 0.000000000000000000e+00
5.514129509585832256e-01 -9.877967354022899188e-03 2.904687860984265790e-01 7.929287671233974377e-01 0.000000000000000000e+00
5.956818150434768366e-01 8.447289972051541529e-01 -2.204470546751821636e-01 -4.907724290081938445e-01 0.000000000000000000e+00
-1.088329703861598663e+00 -6.013650509442931558e-01 -7.642434697673383508e-03 6.457794306159113651e-01 1.000000000000000000e+00
1.483698337445933824e+00 -1.150870903283256919e+00 4.775890494165641598e-01 4.475265888913130818e-01 0.000000000000000000e+00
-4.402025665678220845e-01 2.486568745541443692e-01 -1.175832706722627519e+00 -1.078131825596561066e+00 1.000000000000000000e+00
-7.062380295899173266e-01 -1.463723643741048630e-01 -4.897219798688939862e-01 1.680071276711713468e-01 1.000000000000000000e+00
4.995430736444868014e-01 7.198761677630837186e-01 -8.820487999378542887e-02 -4.039731277776009155e-01 0.000000000000000000e+00
9.359327266784820409e-01 -8.249751901184259051e-01 1.916167392772968880e-01 6.734856913872124817e-01 0.000000000000000000e+00
1.375841367318589636e+00 2.398447362849906728e-01 -1.303591620873604251e-01 8.766617628140833673e-01 0.000000000000000000e+00
-8.548509688408885421e-02 1.228474608407717161e+00 -1.188969654010901600e+00 -2.204856271192145112e+00 0.000000000000000000e+00
1.178637301872052401e+00 1.385780651127289653e+00 -1.226546893692378237e+00 -1.211735138406788259e+00 0.000000000000000000e+00
5.836116875545114269e-01 -1.488408184026099423e+00 1.640023203195065893e+00 2.806795722307297014e-01 0.000000000000000000e+00
-1.196784901881982055e+00 -2.592379912371964856e+00 2.802643038207324189e+00 -6.834640209337063954e-01 1.000000000000000000e+00
-2.404043979910953421e+00 7.713683722333218862e-01 -7.288617820887219323e-02 -2.583478346554556104e+00 1.000000000000000000e+00
1.932715063341026163e-01 2.557134030714163231e-01 -1.245648850615080683e+00 -2.475629771783154909e-01 1.000000000000000000e+00
6.366428307786248242e-01 -1.033773437308236565e+00 8.902655914404398185e-01 3.761111901443212613e-01 0.000000000000000000e+00
-1.386387954099316477e+00 -2.469623587779229190e+00 3.194407231279371651e+00 2.092594121397317319e-01 1.000000000000000000e+00
-1.412463652260609326e+00 -2.531700585025375094e+00 2.734219503568044995e+00 -6.551816375376711132e-01 1.000000000000000000e+00
6.313643493694562903e-01 3.703393795899043162e-01 -1.439337587577355304e+00 -4.378262836607341724e-01 1.000000000000000000e+00
-7.926291753199761203e-01 -1.867926696020248523e+00 1.768282515412385125e+00 5.090955282337593646e-01 1.000000000000000000e+00
3.034298943558443873e-01 4.027925928674062073e-01 -1.449085852349572878e+00 -8.140200735800506848e-01 1.000000000000000000e+00
-2.442928792958495077e+00 1.167096446111349328e+00 -2.705647406814900569e-01 -1.307152472288361178e+00 1.000000000000000000e+00
4.262425618091661428e-01 1.012261892848309142e+00 -5.277077182646350284e-01 -1.126173786617772343e+00 0.000000000000000000e+00
1.150168692138603177e+00 8.644838681025411864e-01 -7.540345740904625949e-01 5.060197000058405115e-01 0.000000000000000000e+00
6.596861069538149935e-02 2.990923042222789485e-01 -1.270692607017991804e+00 -4.187332941964072575e-01 1.000000000000000000e+00
7.769096767582640561e-01 9.653547274388105670e-01 -3.906842518140077325e-01 -2.266606769916834074e-01 0.000000000000000000e+00
-9.857512151434230097e-01 -4.020828903998760473e-01 6.832440006296466861e-02 3.625651664470619373e-01 1.000000000000000000e+00
1.918715585313544914e+00 6.736678373033631040e-01 -9.781518232345876029e-01 4.241341057895082756e-01 0.000000000000000000e+00
6.625073896835507181e-01 -7.755965352523948031e-01 4.074015430565978702e-01 5.263363548797262981e-01 0.000000000000000000e+00
-1.341802381129872934e+00 -2.675251510562728807e+00 3.836585778226310861e+00 -4.002592794528692099e-01 1.000000000000000000e+00
3.846481283049179023e-01 -1.279967876688614226e+00 1.684772380530388469e+00 -2.525147749446246537e-01 0.000000000000000000e+00
-1.287082123854825566e+00 1.484848501676530874e-01 -2.494829576038586627e-01 1.575416935458371082e-01 1.000000000000000000e+00
-6.609838489753122603e-01 3.774507776012659549e-02 -4.340384988807342026e-01 -2.266606769916834074e-01 1.000000000000000000e+00
4.546407917904929930e-01 -1.089509785741761494e+00 1.583924260446376131e+00 -2.931290393163721308e-01 0.000000000000000000e+00
5.573952298889742751e-01 -2.116159507970900161e-02 -1.010970981301053451e+00 6.673292735873684878e-01 1.000000000000000000e+00
-3.527803574691723565e-01 -8.606802163471301281e-02 -6.551825272693330149e-01 3.192791597778986412e-02 1.000000000000000000e+00
7.211337232013829146e-01 7.999353813998625329e-01 -5.084177590927539958e-01 1.347586624768087327e-01 0.000000000000000000e+00
-6.413127082571440374e-01 -1.158984206602632572e+00 1.179023120086055032e+00 7.301266396833799854e-01 1.000000000000000000e+00
1.493023654602131378e+00 -9.053923436075301812e-01 4.855501323138751157e-01 1.270686786036119287e+00 0.000000000000000000e+00
2.944916658363189166e-01 1.041885676816953321e+00 -3.700016833889528400e-01 -4.747743131478103784e-01 0.000000000000000000e+00
1.124374512985799379e+00 -1.890490216242149135e-01 5.340027089978401087e-02 9.369975140589585916e-01 0.000000000000000000e+00
-1.850738537321114374e-01 -2.606489234177036818e-01 -4.006274818816695782e-01 5.017106836803502112e-01 1.000000000000000000e+00
-1.892664700990703608e+00 2.349017573719257845e-01 -7.766746997810268505e-02 -1.201494115759750847e-01 1.000000000000000000e+00
4.891620602064553625e-01 -1.482408430310931058e+00 1.622313855525537418e+00 3.096142597555960330e-01 0.000000000000000000e+00
5.832245989178390655e-01 -1.668294791722445269e-01 7.319491295087831029e-01 1.154938513248641829e+00 0.000000000000000000e+00
-1.448216566338711209e+00 2.218454751394853541e-01 -4.853468657985058332e-01 -1.051658752922831175e+00 1.000000000000000000e+00
